keys,es,en,personaje,emocion,image,escena
ntr_dialogue3_txt7,¿De verdad?,,HAVANYCORTA2,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt8,!Claro que si!,,RATZWEL,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt9,!Te vas pareciendo cada vez mas a una verdadera puta!❤,,RATZWEL,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt10,Gracias... Supongo...,,HAVANYCORTA2,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt11,¿Lista para tu clase de adiestramiento de hoy?,,RATZWEL,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt12,Mmm..,,HAVANYCORTA2,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt13,Si...,,HAVANYCORTA2,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt14,!Perfecto!,,RATZWEL,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt15,!Asi me gusta! !Que seas obediente!,,RATZWEL,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt16,!Mas puntos NTR para ti!,,RATZWEL,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt17,Super...,,HAVANYCORTA2,NORMAL,,NTRDIALOGUE3
ntr_dialogue3_txt18,Bien empecemos...,,RATZWEL,NORMAL,,NTRDIALOGUE3
,,,,,,
ntr3_visual_txt1,Quitate la ropa.,S1,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S1.png,NTR3
ntr3_visual_txt2,mmm....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S1.png,NTR3
ntr3_visual_txt3,pero...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S1.png,NTR3
ntr3_visual_txt4,Que la chingada contigo...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S1.png,NTR3
ntr3_visual_txt5,¿Ya vas a empezar?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S1.png,NTR3
ntr3_visual_txt6,Sabes que ya estoy cansado de ti...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S1.png,NTR3
ntr3_visual_txt7,Agarra tus cosas y....,S2,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S2.png,NTR3
ntr3_visual_txt8,No no... ya voy....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S2.png,NTR3
ntr3_visual_txt9,Amo.....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S2.png,NTR3
ntr3_visual_txt10,!Perfecto! asi si me gusta. ❤,S3 sonido ropa*,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S3.png,NTR3
ntr3_visual_txt11,Jajaja ,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S3.png,NTR3
ntr3_visual_txt12,te dije que tarde o temprano me ibas a llamar asi...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S3.png,NTR3
ntr3_visual_txt13,No me canso nunca de ver ese par de tetas... ❤,S4,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S4.png,NTR3
ntr3_visual_txt14,Ya...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S4.png,NTR3
ntr3_visual_txt15,¿Me quieres hacer enojar?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S4.png,NTR3
ntr3_visual_txt16,!TODA LA ROPA!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S4.png,NTR3
ntr3_visual_txt17,Perdon... ,,,NORMAL,res://art/cutscenes/NTR/ntr3/S4.png,NTR3
ntr3_visual_txt18,Listo...,S5 sonido ropa*,,NORMAL,res://art/cutscenes/NTR/ntr3/S5.png,NTR3
ntr3_visual_txt19,Fantastico...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S5.png,NTR3
ntr3_visual_txt20,Te ves deliciosa...❤,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S5.png,NTR3
ntr3_visual_txt21,Tan solo de verte se me hace agua la boca...❤,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S5.png,NTR3
ntr3_visual_txt22,Gra... gracias....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S5.png,NTR3
ntr3_visual_txt23,Muy bien acercate zorra...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S5.png,NTR3
ntr3_visual_txt24,Eres preciosa....❤,S6 sonido de agarrar fuerte,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt25,¿Te gusta estar asi de cerca conmigo?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt26,....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt27,Voy a lamer esos lindos labios que tienes...❤,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt28,!!!¿....?!!!,"animacion licklips, sonido de lamer",,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt29,(¿Como es que termine asi?),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt30,(!Chantajeada por este gordo asqueroso!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt31,(!Deberia de huir de aqui!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt32,(!¿Por que mi cuerpo no responde?!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt33,(!¿Que me pasa?!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt34,(Esto no esta bien....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt35,(!Mi amor y mi corazon solo le pertenecen a mi novio!........),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt36,(.................................................),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt37,(Pero.....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt38,(Por otro lado....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt39,(Tal vez esta sea la unica manera de que nos deje tranquilos...),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt40,(Lo hago para protegerlo....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt41,(Y......),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt42,(No tiene por que enterarse mi novio de esto...),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt43,(Ademas...),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt44,(Que tiene de malo solo un beso.......),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt45,(Si no es con amor.... no cuenta... ¿No?....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt46,(Bien estoy decidida....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S6.png,NTR3
ntr3_visual_txt47,!Vaya pero miren a la zorra! !La que no queria nada!,S7 Detener animacion... sonido de beso*,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt48,!Jajaja!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt49,Solo besame...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt50,Amo......,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt51,Sus deseos son ordenes puta....❤,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt52,!Que rico besas preciosa!❤,anim kisslipv2 sonido besar,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt53,(!No puedo creer que estoy besando a otro hombre!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt54,(A un que le apesta la boca...),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt55,(Se siente....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt56,(Bien.....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt57,(Y por que me estoy empezando....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt58,(A exitar demasiado....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt59,(¿En que cosas estoy pensando?),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt60,(!Havany por favor concentrate!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt61,(!Deja de pensar en cosas sucias!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt62,¿Estas pensando en cosas sucias verdad?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt63,!¿QUE?!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt64,!Jajaja!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt65,Te dije que yo se lo que piensas....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt66,Conozco bien a las putas como tu...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt67,.....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt68,Bien pasemos a lo siguiente....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt69,Sientate y enseñame tu coño...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt70,!¿COMO?!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt71,¿No me oiste?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt72,!Me voy a comer tu dulce coño!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt73,!Ya!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt74,!!Pero!!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt75,!!PERO NADA!! !!ES UNA ORDEN PERRA!!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt76,Si.... amo...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt77,Ah....,anim cunilingus  sonido eat v y exitacion,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt78,...Ah..... ah....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt79,...Mmmmh.....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt80,¿Te gusta no es asi puta?❤,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt81,......,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt82,Es.... que...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt83,Soy muy sensible de ahi...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt84,¿Ah si?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt85,Si.......,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt86,!!Perfecto entonces hagamoslo mas rapido!!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt87,!!No espera!!,mas rapido* ,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt88,!!Ahhh....!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt89,!!Mas despacio!!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt90,!!Ahhh... AHHHH!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt91,!!No puedo!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt92,!!Es...dema...ciado.... para  mi....!!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt93,!!Mhmmm!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt94,Una verdadera puta....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt95,Puede soportar ,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt96,!Que me coma todo su coño!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt97,!!Ahhh....!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt98,!!Ahhh... AHHHH!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt99,...Mmmmh.....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt100,!!No puedo....!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt101,!!Ahhh....!!❤,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt102,!!Ahhh... AHHHH!!❤,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt103,¿Que tu  novio tampoco te habia comido el coño?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt104,!!Ahhh....!!❤,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt105,No...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt106,!!Que rico!! ❤,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt107,El no... hace estas cosas...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt108,Como puede tener una mujer asi de rica y no deborarte diario....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt109,!!Ahhh....!!❤,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt110,No... lo se...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt111,!!Ahhh... AHHHH!!❤,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt112,...Mmmmh.....❤,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt113,!!Me voy a venir!!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt114,!!AAAAHHH!!,"sonido de venirse, animacion de terminar.",,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt115,❤❤❤❤❤❤❤,animacion de gota.,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt116,Eso es.... Por fin estas dejando a tu puta interior....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt117,¿Se sintio rico verdad?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt118,Si....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt119,Mucho...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt120,Bien.. yo ya te hice venir....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt121,Ahora te toca a ti....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt122,Complacerme a mi...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S7.png,NTR3
ntr3_visual_txt123,¿!Que!?,Sonido de braqueta  S8,,NORMAL,res://art/cutscenes/NTR/ntr3/S8.png,NTR3
ntr3_visual_txt124,!¿COMO?!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S8.png,NTR3
ntr3_visual_txt125,Sabes muy bien como...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S8.png,NTR3
ntr3_visual_txt126,!Vas a ver la verga de un verdadero hombre!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S8.png,NTR3
ntr3_visual_txt127,!!Es enorme!!,S9,,NORMAL,res://art/cutscenes/NTR/ntr3/S9.png,NTR3
ntr3_visual_txt128,!!Nunca habia visto algo asi!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S9.png,NTR3
ntr3_visual_txt129,Asi es... apreciala...,S10,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt130,¿Se te antoja verdad?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt131,Pruebala...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt132,Eso no va a caber en mi boca...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt133,!!QUE TE LA TRAGUES PERRA!!,ANIfellatio sonido de suck glup,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt134,...glup...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt135,!!Glup.... !!glup!...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt136,!!No puedo....!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt137,!!Glup...!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt138,!!Respirar!!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt139,(!No puedo creer que tenga su pene en mi boca!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt140,(!Huele horrendo!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt141,(!¿Hace cuanto no se lava su miembro?!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt142,(Pero por otro lado....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt143,(No se compara al pene de mi novio...),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt144,(!Este pene es un mounstro!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt145,(Y tiene algo....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt146,(Que hace que me exite muchisimo....❤),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt147,!!Mas rapido zorra!!,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt148,...glup...,aumentar velocidad,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt149,!!Glup.... !!glup!...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt150,!!Glup...!,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt151,(Estoy tan caliente....),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt152,(!No puedo parar de exitarme!),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt153,(¿Como es que esta persona me pone asi?),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt154,(¿Lo estare haciendo bien?),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt155,!!TRAGATELA TODA PERRA!!!,animacion de cum y sonido cum ,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt156,!!OOOH SIIII!!❤,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt157,(¿Por que no puedo parar de hacer esto?),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt158,(¿De verdad esto me gusta?),,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt159,¿No puedes parar de comerte mi verga verdad? ,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt160,Jajaja ,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt161,Es el poder de mi verga....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt162,Una vez que la pruebas...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt163,Ninguna otra verga te sabra igual....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt164,Bien terminamos por hoy....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt165,Largate zorra...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt166,Pero...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt167,¿Pero que?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt168,No nada...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt169,Dime con confianza....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt170,Es solo que...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt171,Dejame adivinar....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt172,¿Estas muy caliente verdad puta?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt173,.....,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt174,Si.......,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt175,¿Por eso no puedes parar de mamarmela verdad? JAJAJA,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt176,¿Cuando fue la ultima vez que tu novio te cogio?,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt177,.... No lo recuerdo...,,,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt178,No puedo creerlo...,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
ntr3_visual_txt179,Bien... ya que asi lo deseas....,,RATZWELVISUAL,NORMAL,res://art/cutscenes/NTR/ntr3/S10.png,NTR3
